frequency_ghz,real,imag,magnitude
7.71,0.2289106500630578,-0.4628941887129452,0.5164020871922455
7.728,0.21659910546546285,-0.4704450285687953,0.5179128279870401
7.7459999999999996,0.20396627729397257,-0.47792722514655955,0.5196312873658129
7.763999999999999,0.19096498318323668,-0.4854069436846325,0.5216200971774667
7.782,0.17752595269981253,-0.49297367111218343,0.5239642204309367
7.8,0.16354594491819097,-0.5007511964990141,0.526781773502442
7.818,0.1488672060404969,-0.5089152305664907,0.5302416024199235
7.836,0.13324005029342761,-0.5177226637950393,0.5345929924804724
7.854,0.11625025480899394,-0.5275619985776785,0.5402182744839631
7.872,0.09716680778467006,-0.5390435893150397,0.5477311199089424
7.89,0.0745899789256123,-0.5531653980703565,0.5581716784094829
7.9079999999999995,0.045529680713951776,-0.5716077085195314,0.5734181059792792
7.926,0.0025672285836631317,-0.5970660229316838,0.5970715421137225
7.944,-0.07679338063159478,-0.6310791161188946,0.6357342794833657
7.962,-0.27040554585078175,-0.6289771710511932,0.6846396431192261
7.9799999999999995,-0.4126697163145381,-0.21404507624698899,0.46487803715458603
7.997999999999999,-0.04216222971161691,-0.14885195263081338,0.15470797463693028
8.016,0.0376816340920226,-0.26407952871615464,0.2667543870956791
8.033999999999999,0.042364407324180155,-0.32395693149582033,0.3267152222840507
8.052,0.03258419735978874,-0.3555006753982532,0.3569908403953746
8.07,0.01923323271361654,-0.3728763219272115,0.3733720245205599
8.088,0.004899394579756138,-0.38199938858925314,0.382030806283749
8.106,-0.009665410981856068,-0.3855054400904527,0.38562658688008244
8.123999999999999,-0.024197727925673918,-0.3845596953034368,0.3853202425108719
8.142,-0.038553366560363136,-0.379527494733959,0.3814806434567461
8.16,-0.05255839497632648,-0.37020384578732546,0.3739161300588855
8.178,-0.06588070026456733,-0.3558190731094528,0.36186665977376237
8.196,-0.07780386766344072,-0.3348614872566449,0.34378140943210167
8.214,-0.0866923824658091,-0.3046639427576522,0.3167580893903676
8.232,-0.08855073551700274,-0.2606576640090136,0.2752883044505124
8.25,-0.07274330066847105,-0.19559352152733808,0.20868256624742001
8.268,-0.008820460816659558,-0.1033840893474695,0.10375967646067417
8.286,0.17925869785034942,-0.02396547493911999,0.1808536003071558
8.304,0.4744134884358291,-0.19007938345910988,0.5110756597863451
8.322,0.44777697944635053,-0.5486573117656776,0.7081871709343776
8.34,0.2490838105665992,-0.6792429728928165,0.723473400278579
8.358,0.11084004400571548,-0.6870967754487708,0.6959795213849955
8.376,0.026100197678281766,-0.6680866607421065,0.6685962956675605
8.394,-0.029730315533597486,-0.6462938659354788,0.6469773201647442
8.411999999999999,-0.06989261399467478,-0.6265490484967735,0.6304353160025388
8.43,-0.10099702328443536,-0.6093766689300537,0.6176895039974413
8.448,-0.12650681548128934,-0.594406403132603,0.6077194636082142
8.466,-0.14835555239101902,-0.5811624619823005,0.5997992807119505
8.484,-0.16768834372128172,-0.5692356745591478,0.5934211268659001
8.501999999999999,-0.18521888202576323,-0.5583050423480688,0.588226618379475
8.52,-0.20141177407732272,-0.5481250649402652,0.5839587224733821
8.538,-0.21658094379562629,-0.5385085733180988,0.5804298310325705
8.556,-0.23094542704997104,-0.5293120671606806,0.5775006967244337
8.574,-0.24466241162231603,-0.5204245066796329,0.5750663986128792
8.591999999999999,-0.2578475632372812,-0.5117590470185954,0.5730468463160623
8.61,-0.27058795826935395,-0.5032469988712527,0.5713802455749588
8.628,-0.2829505628095475,-0.4948334058280069,0.5700185264687321
8.646,-0.2949879441034752,-0.4864737802490787,0.5689240951447073
8.664,-0.30674221424909187,-0.47813166793235135,0.5680674941256612
8.682,-0.318247817285832,-0.4697768077100338,0.567425697575838
8.7,-0.3295335435826707,-0.4613837202891164,0.5669808583135567
8.718,-0.3406240188752431,-0.4529306082344501,0.5667193821551817
8.736,-0.35154083117553564,-0.4443984819831434,0.5666312440842887
8.754,-0.36230340581536696,-0.43577044960445854,0.5667094869630174
8.772,-0.37292970492561567,-0.4270311237735527,0.5669498615285218
8.79,-0.38343680557340554,-0.4181661102140826,0.5673505790954249
8.808,-0.3938413963127672,-0.4091615490849324,0.5679121575553492
8.826,-0.4041602224515707,-0.4000036853542759,0.5686373481482777
8.844,-0.4144105042988482,-0.39067844668095436,0.569531135912927
8.862,-0.4246103490420124,-0.3811710080093201,0.5706008113036826
8.879999999999999,-0.43477917511773234,-0.37146532105960384,0.5718561146529522
8.898,-0.4449381676413719,-0.36154358403816883,0.5733094593526484
8.916,-0.4551107844923743,-0.35138562184461974,0.5749762442052667
8.934,-0.4653233349947275,-0.3409681391721046,0.5768752707657896
8.952,-0.475605656871467,-0.3302637971294636,0.5790292881560578
8.969999999999999,-0.4859919224657398,-0.31924004670255907,0.581465696426365
8.988,-0.4965216123438845,-0.30785762692606067,0.5842174509385322
9.006,-0.507240703551307,-0.29606859798356827,0.5873242256634581
9.024,-0.5182031310450118,-0.283813723119379,0.5908339144427452
9.042,-0.5294725937143484,-0.271018927783919,0.5948045785900984
9.059999999999999,-0.5411247891236581,-0.2575904327062466,0.599306990136036
9.078,-0.5532501686777161,-0.24340795094425946,0.6044279772849734
9.096,-0.565957294972523,-0.2283150085966051,0.6102748584720522
9.114,-0.5793768264088266,-0.21210490994311768,0.6169813609838969
9.132,-0.5936659824215983,-0.19449996998468502,0.6247155648842477
9.15,-0.6090128958640502,-0.17512010943776452,0.6336905870045815
9.168,-0.6256391563890085,-0.15343425303210148,0.6441788757873617
9.186,-0.6437961626703737,-0.12868328034875218,0.6565309480218079
9.204,-0.6637443054883064,-0.09975490904446124,0.6711985883079783
9.222,-0.6856874644586916,-0.0649761282513621,0.6887591713787388
9.24,-0.7095926518812848,-0.02176447025893131,0.709926350947453
9.258,-0.7347115905233246,0.03395070836310733,0.735495596076326
9.276,-0.7583181073964137,0.1086064169706947,0.7660559416990976
9.294,-0.7724058549069793,0.2118502635880713,0.8009315444386723
9.312,-0.7556913442876376,0.35463208177056904,0.8347654288793855
9.33,-0.6605210072442186,0.5323687862683717,0.8483540095996343
9.347999999999999,-0.42860189122631015,0.6710999079272465,0.796288055657454
9.366,-0.12264315887664434,0.6238069701227745,0.6357487557148641
9.384,0.05524486034270882,0.4084664585822664,0.41218544659051676
9.402,0.06991386326083429,0.2016787120134593,0.21345315916018318
9.42,0.01542157466277321,0.07052275177150655,0.07218921998820196
9.437999999999999,-0.04988583389992635,-0.0016909632852929362,0.04991448467853044
9.456,-0.10777245248403548,-0.0390218059004719,0.11461938252388987
9.474,-0.1552049309337117,-0.05667231549492825,0.16522809061928576
9.491999999999999,-0.19324426256533284,-0.0630219052010361,0.20326117570649757
9.51,-0.22362737109464814,-0.06263690182117572,0.23223389626077215
9.527999999999999,-0.24788988808072865,-0.05806529860801918,0.2545996376963538
9.546,-0.2672156387548388,-0.05077541260606091,0.2719969487337537
9.564,-0.28246923880309616,-0.04164073593750068,0.2855220162429112
9.582,-0.2942585608990783,-0.031196146779043112,0.29590758732458383
9.6,-0.3029875989682764,-0.019778372736826616,0.30363245735045835
9.618,-0.3088920564019688,-0.007606945206219518,0.3089857086073845
9.636,-0.3120576301993976,0.005165250221918158,0.31210037548122077
9.654,-0.3124214226656912,0.018415254614408186,0.3129636831055129
9.672,-0.30975501599924116,0.03201535680501759,0.3114051268172101
9.69,-0.3036246190895525,0.04578797984279016,0.3070577281479162
9.708,-0.2933194094505834,0.0594303805982659,0.29927954507198407
9.725999999999999,-0.2777343697215644,0.07236961242215184,0.28700825933545376
9.744,-0.2551940554991619,0.08345954122649091,0.26849488074048206
9.762,-0.22323763308437106,0.09031308334471007,0.24081423099215052
9.78,-0.1785860251397893,0.08778509052192432,0.1989954534484944
9.798,-0.11845054690807784,0.06462337944205107,0.13493225423646513
9.815999999999999,-0.04802223173418893,-0.0021752964057303987,0.048071474443633674
9.834,-0.006405641268625284,-0.14349060554006043,0.14363351321441503
9.852,-0.08763368342546893,-0.3301453175367442,0.34157809233344133
9.87,-0.29623302533390583,-0.4092093582931879,0.505179477228837
9.888,-0.4724845375757269,-0.343047136553905,0.5838860986065536
9.905999999999999,-0.5597508974816969,-0.23637145572430357,0.6076121561594958
9.924,-0.593165718013757,-0.14291217746204432,0.6101388854135743
9.942,-0.6026318455439149,-0.06913168302737778,0.6065841498603988
9.959999999999999,-0.6021615404647553,-0.010316490726765123,0.6022499072609332
9.978,-0.5975874169098555,0.038489503826483785,0.5988256530525412
9.995999999999999,-0.5912650818684889,0.08087703870273551,0.5967708877167809
10.014,-0.5840797354870779,0.11930535113164326,0.5961400038709863
10.032,-0.5762549396858041,0.15549282877822423,0.5968649556756904
10.05,-0.5676736508682804,0.19070168456319622,0.5988493185980619
10.068,-0.5579933608382529,0.22591835194148133,0.6019931000298291
10.085999999999999,-0.5466635198452179,0.26195984409038464,0.6061880598010997
10.104,-0.5328846310899823,0.29952428607865067,0.6112943873477261
10.122,-0.5155202658512765,0.3391859632894524,0.6170966392680847
10.14,-0.4929637014865875,0.3813131153583527,0.6232278098156803
10.158,-0.4629685837420384,0.4258549755160772,0.629040833097429
10.175999999999998,-0.4224954291342591,0.4718996369782228,0.6333969174376524
10.193999999999999,-0.36774831781270073,0.516864126715963,0.6343400907556815
10.212,-0.2948481647798719,0.5552447976340761,0.6286749760995459
10.23,-0.20197517460571507,0.5773422700559631,0.6116519173111302
10.248,-0.09365516415272832,0.5697420190567254,0.5773883078581593
10.266,0.014695832046272879,0.5208126460743769,0.5210199418357483
10.283999999999999,0.09888507357443377,0.4313495471457359,0.44253891308974475
10.302,0.13944568957436995,0.3201065800684561,0.349160884040573
10.32,0.13491065028473312,0.21348440284783937,0.2525400439921323
10.338000000000001,0.0992836302378047,0.12939782547640685,0.163098241778444
10.356,0.049585602652880825,0.07226751652030736,0.08764317391823666
10.373999999999999,-0.0021558827594817644,0.03819662263756269,0.03825741511640583
10.392,-0.04980479633213413,0.020973019424128072,0.05404058920339613
10.41,-0.09114397850224908,0.015083189409340659,0.09238358847748061
10.428,-0.12595420055931464,0.016480446744851867,0.1270278149203786
10.446,-0.1548418551616158,0.022435919695896686,0.15645884635421395
10.463999999999999,-0.17865548336713796,0.031183788241501337,0.18135658352052322
10.482,-0.19823403477834553,0.04160696540140798,0.202553380900977
10.5,-0.21431613470730848,0.05301159838044916,0.2207750782102256
10.518,-0.2275200423368125,0.06497853861999078,0.23661694813798648
10.536,-0.23835128611355297,0.07726997401185084,0.2505633342605755
10.553999999999998,-0.24721877371495285,0.08977347988321449,0.2630140676227547
10.572,-0.2544511711526707,0.1024720206229603,0.27430988591649064
10.59,-0.2603098597609265,0.11543420711086722,0.2847565262817831
10.608,-0.2649956713726272,0.1288248295137004,0.29464986432283213
10.626,-0.26864405001395447,0.1429435339790769,0.3043065551616126
10.643999999999998,-0.2712933196398359,0.1583147840821571,0.3141076823959933
10.661999999999999,-0.2727758801046916,0.1758890078767001,0.32456682495094746
10.68,-0.27234389456893904,0.1975120735874979,0.33642564724142326
10.698,-0.2671793182380025,0.2270493048636331,0.3506225533721167
10.716,-0.24505884174475862,0.27206626298720044,0.36616101290703135
10.734,-0.14997101168505217,0.31851575658026793,0.3520562334851331
10.751999999999999,-0.048327003180020686,0.1736536626609692,0.1802528607038774
10.77,-0.14803520686825195,0.10380075814632769,0.18080105050656803
10.788,-0.1983922618444349,0.11959081908062134,0.23164941952900447
10.806000000000001,-0.21867060031944163,0.13889495858262374,0.2590533554380907
10.824,-0.2277611670570122,0.15483650068227706,0.2754078632913465
10.841999999999999,-0.23189754313133473,0.16802435809540944,0.2863715338921165
10.86,-0.23344736265689783,0.17929686127574257,0.29435528803606376
10.878,-0.23346490448472768,0.18921920889557986,0.30051584091547007
10.896,-0.23248257712097323,0.19815169568120758,0.30547052749184683
10.914,-0.23079691166367186,0.2063282577851057,0.3095780424935298
10.931999999999999,-0.22858640423266186,0.21390581842187614,0.31306140508652697
10.95,-0.22596547386712967,0.22099323216304423,0.31606708788145854
10.968,-0.22301136109732192,0.22766839209555656,0.3186957231245129
10.986,-0.21977850377676456,0.2339886079889809,0.3210190950566248
11.004,-0.21630667865109576,0.2399970942564145,0.3230900563010114
11.021999999999998,-0.21262584377358443,0.2457271472528395,0.3249485810669857
11.04,-0.20875914201569126,0.25120490968377923,0.32662560527975026
11.058,-0.20472483271099315,0.25645124633703476,0.32814554526362627
11.076,-0.2005375736222637,0.26148304582235193,0.3295279983352538
11.094,-0.1962092952423717,0.2663141423074996,0.33078892051047804
11.111999999999998,-0.19174981117248577,0.2709559798240656,0.3319414603316425
11.129999999999999,-0.18716725265529374,0.27541809835351366,0.3329965605936438
11.148,-0.1824683827172997,0.27970849391851027,0.33396339958388893
11.166,-0.17765882565132765,0.2838338877098486,0.33484971874603053
11.184,-0.17274323529262262,0.2877999280652358,0.33566206805910803
11.202,-0.16772541767355817,0.2916113416228116,0.3364059902808297
11.219999999999999,-0.16260841843876733,0.29527204482367075,0.3370861584246809
11.238,-0.15739458182927057,0.2987852232719699,0.33770647615183785
11.256,-0.15208558546255363,0.30215338371645706,0.338270147362714
11.274000000000001,-0.14668245313093778,0.3053783812050097,0.3387797186431059
11.292,-0.14118554612032005,0.30846142198722687,0.3392370959781301
11.309999999999999,-0.13559453187985077,0.3114030407352952,0.3396435349817567
11.328,-0.12990832702330177,0.3142030483362628,0.3399996014906385
11.346,-0.12412500934895725,0.3168604435140276,0.34030509636175743
11.364,-0.11824169046590216,0.31937327732927795,0.3405589341601217
11.382,-0.11225433616587834,0.3217384533230597,0.3407589592875831
11.399999999999999,-0.10615751501087124,0.3239514362664334,0.3409016735839946
11.418,-0.09994404526082953,0.326005826606456,0.3409818340681178
11.436,-0.0936044937310157,0.32789273110243716,0.34099185379779223
11.454,-0.08712645297188273,0.32959981398876315,0.3409208943272456
11.472,-0.08049347709581231,0.33110982980054643,0.34075345815636393
11.489999999999998,-0.07368347610232523,0.33239828254031134,0.3404671392165044
11.508,-0.06666622334951536,0.33342954706282196,0.34002889316969237
11.526,-0.0593993599871208,0.3341501438564472,0.33938857170824704
11.544,-0.051821759185600814,0.3344764202501803,0.3384670891363969
11.562,-0.04384209118412816,0.3342704177439469,0.33713326910601715
11.579999999999998,-0.03531847202965015,0.33328846175535437,0.335154581060381
11.597999999999999,-0.026022077019341342,0.33105924314410695,0.33208036822966436
11.616,-0.015580666995353714,0.3265508003881117,0.32692228804126594
11.634,-0.0034997540117676067,0.31706928311995275,0.3170885973609641
11.652,0.009119706515947526,0.29361152724146006,0.2937531241978537
11.67,-0.014628430785410176,0.22627828418606627,0.22675064031096737
11.687999999999999,-0.131281128448439,0.31058265688332776,0.3371888513035424
11.706,-0.06587151717104245,0.3669394123289062,0.372805028258335
11.724,-0.031888993824925695,0.3689451849277963,0.37032074936272746
11.742,-0.012083059604019066,0.36690553199794596,0.36710443982617535
11.76,0.002589247990093431,0.36481884615193894,0.3648280344392222
11.777999999999999,0.015049525751712199,0.3629681756444086,0.36328003627502253
11.796,0.0264728596887463,0.3612598131948162,0.36222847062269076
11.814,0.03742736950516703,0.3595777750015259,0.36152037876601684
11.832,0.04823320681440886,0.3578217671122976,0.36105797215816865
11.85,0.05909792730118755,0.355903055345904,0.36077631548626643
11.867999999999999,0.07017537447187278,0.35373552753874565,0.36062918160540236
11.886,0.08159451732890134,0.35122683254074066,0.3605800232330375
11.904,0.0934750811141639,0.3482692909433527,0.3605954655891906
11.922,0.10593663818306047,0.34472935228074864,0.36063956748176307
11.94,0.11910370369957164,0.3404340276957898,0.36066746380583475
11.957999999999998,0.13310717703922972,0.3351522671624017,0.3606169196854894
11.975999999999999,0.14808053864920676,0.32856853426248783,0.3603957930304388
11.994,0.16414645353463678,0.32024490733585087,0.35986227765986584
12.012,0.1813844822343365,0.3095673293970503,0.3587927839651185
12.03,0.1997612533645969,0.2956727337645583,0.3568289840212004
12.047999999999998,0.21898741705085295,0.27736166428340087,0.35339069263445827
12.065999999999999,0.23823862121940623,0.25302951199920903,0.34753643633881265
12.084,0.25565168705693103,0.22073157193033993,0.3377576230699965
12.102,0.2675537810931909,0.1786878980122544,0.3217365236856098
12.12,0.2677451668831219,0.12681839815989904,0.2962606631011169
12.138,0.24823423357978025,0.06974051409080012,0.2578448642625833
12.155999999999999,0.2039107472421164,0.01940967314632714,0.2048324394535337
12.174,0.14023506641388617,-0.00849109515547626,0.1404918949585577
12.192,0.07399792155103614,-0.0061788346765884955,0.07425544014975544
12.21,0.021603683571342784,0.019815150698500962,0.029314831417816635
12.228,-0.010982302360542479,0.056226928243053365,0.057289426814970394
12.245999999999999,-0.02651667034801397,0.09273689931998512,0.09645344110932642
12.264,-0.030435728493496714,0.12447107267109628,0.12813813445193892
12.282,-0.027412545493706517,0.1502098036820789,0.15269064402461996
12.3,-0.020597773412229847,0.17036645236988857,0.17160709881191707
12.318,-0.011900669117347024,0.18584689248030348,0.1862275311816866
12.335999999999999,-0.0024184063076982264,0.19757096469402213,0.19758576562899377
12.354,0.007238386167682324,0.20631934151461553,0.20644627610431013
12.372,0.016739541056840657,0.2127106548951005,0.21336830819195288
12.39,0.02591362223029139,0.2172215431928635,0.21876177601259164
12.408,0.03467796185333696,0.2202156873564578,0.22292938342932422
12.425999999999998,0.042998815255374405,0.22197042967568165,0.22609681502350393
12.443999999999999,0.05086869899242085,0.22269817167651715,0.22843401718055265
12.462,0.05829348838762988,0.22256269100650639,0.23007016802805264
12.48,0.06528506807500437,0.22169131613223525,0.23110426166992382
12.498,0.07185715151987605,0.22018395179406677,0.23161265693437902
12.515999999999998,0.0780229081775682,0.21811978650762276,0.23165451747508867
12.533999999999999,0.08379361004816833,0.21556232260017105,0.23127577480074457
12.552,0.08917782949878518,0.21256320620291957,0.23051204286409702
12.57,0.09418089502710118,0.20916520937827693,0.22939077096161536
12.588,0.09880439823039407,0.2054046233550061,0.2279328155516055
12.606,0.10304557111837291,0.2013132485885842,0.22615351817825152
12.623999999999999,0.1068963268694192,0.1969200951534286,0.2240632691304157
12.642,0.11034167652338076,0.1922528006408992,0.22166737453278892
12.66,0.11335709745981028,0.1873385584936725,0.2189647621034035
12.678,0.11590428197617385,0.18220387222776435,0.21594456148559033
12.696,0.1179247797967457,0.17687142492301328,0.2125788198396258
12.713999999999999,0.11933223557809086,0.17135047125778077,0.2088089232967033
12.732,0.12000847787023901,0.16561510030622184,0.20452480585535723
12.75,0.1198197422263205,0.15956790600795423,0.1995462033087706
12.768,0.11868045579276616,0.15301033583212126,0.1936419723578472
12.786,0.11666103289068737,0.145689245057267,0.1866417764608943
12.803999999999998,0.11402314790571008,0.13746988371358368,0.17860360350942994
12.822,0.11104770297770422,0.12848633995400346,0.16982441488608216
12.84,0.10780592838511674,0.11904917372594279,0.16060767092454403
12.858,0.10414056476769425,0.10942591297488756,0.1510605430300116
12.876,0.0998020048245219,0.09974752071934076,0.14110282795411722
12.893999999999998,0.09454978963129328,0.09004719555164037,0.13056860321699537
12.911999999999999,0.08817619407266847,0.08032295752747996,0.1192762285918793
12.93,0.08049314744242729,0.07057655326809908,0.10705230803860871
12.948,0.07131350691738851,0.060831571145789784,0.09373417902196458
12.966,0.060436189042405025,0.05114248897944506,0.07917125188464545
12.983999999999998,0.04763557779926898,0.04160219160416823,0.06324468846108844
13.001999999999999,0.03265388561425386,0.032351724898148033,0.045966404575453
13.02,0.015195661523458111,0.023594397780214268,0.028064278642902712
13.038,-0.005075367391283802,0.015615971451784068,0.01642004624047819
13.056,-0.02853573486208916,0.008812873624265178,0.029865614101115007
13.074,-0.05559493889296376,0.0037307266311030324,0.05571997444102426
13.091999999999999,-0.08667593842360755,0.0011156008127377074,0.0866831175419204
13.11,-0.12217419180628512,0.0019796551354430785,0.12219022947017585
13.128,-0.16238041491242017,0.007679909639947656,0.16256192715149353
13.145999999999999,-0.20734492518069825,0.020001306145371,0.2083073936414889
13.164,-0.25665432806691735,0.04121866800961888,0.25994311436921735
13.181999999999999,-0.3090913561156023,0.07408090653697194,0.3178450048981762
13.2,-0.3621732309566836,0.12161171567712069,0.3820456237303813
13.218,-0.4116449125412026,0.18656765747464227,0.451950245974742
13.236,-0.45117441200923664,0.27039674199493763,0.5259969088629298
13.254,-0.47272690676684836,0.37172839668368574,0.6013756972828018
13.271999999999998,-0.4681593701368824,0.4849214630012634,0.6740341394367559
13.29,-0.43205500311660705,0.5998079611034881,0.7392165554972472
13.308,-0.36460867926055585,0.7037066084765281,0.7925544017956525
13.326,-0.27252516484083805,0.7853398008954546,0.8312812811209201
13.344,-0.16690823577370578,0.8384617560628901,0.8549131391838333
13.361999999999998,-0.05945555399516453,0.8630562552613289,0.8651017643298273
13.379999999999999,0.040806780969685964,0.8641089035366887,0.8650718990607001
13.398,0.129737921061895,0.8490827260006519,0.8589373689356871
13.416,0.2079271522590863,0.8230992732205377,0.8489558965121513
13.434,0.2747031085013609,0.7882819568235805,0.8347755634144568
13.451999999999998,0.32926556537617685,0.7486790390874896,0.8178851484844679
13.469999999999999,0.37316471338271706,0.7077988982200663,0.8001444767262629
13.488,0.4084462821483581,0.6675136685371433,0.7825617311654918
13.506,0.43687318454171986,0.6287446754514485,0.7656226526691663
13.524,0.4598627832210552,0.5919157123716874,0.7495585300323767
13.542,0.4785368468695469,0.5571751914937053,0.734466954891706
13.559999999999999,0.49377754623437764,0.5245164524430826,0.7203705810544456
13.578,0.5062765195835774,0.4938480802588615,0.7072494896831127
13.596,0.5165756319662286,0.46503598975686083,0.6950603249434193
13.613999999999999,0.5250998613954965,0.4379284845041493,0.6837479228324357
13.632,0.5321833084072044,0.41237084605784285,0.6732523957816257
13.649999999999999,0.5380894979365483,0.3882134837868901,0.6635133885488375
13.668,0.5430271010610244,0.3653161579364871,0.6544725569007583
13.686,0.5471620609015929,0.3435498435328914,0.6460749305471871
