frequency_ghz,real,imag,magnitude
6.594,0.0059791556107344716,0.010324167237924606,0.011930579657921625
6.612,0.006382001958883014,0.010317764403861037,0.01213203244707038
6.63,0.006791335543225491,0.010294197802108536,0.012332588813773615
6.648,0.007206263071444348,0.010252792664400021,0.012531958541027712
6.666,0.007625823231932304,0.010192931576737327,0.012729848156703494
6.684,0.008048991073032358,0.010114062208410485,0.012925962697197906
6.702,0.008474683389067627,0.010015704669058326,0.013120007567175239
6.72,0.008901765081300158,0.00989745834521556,0.013311690473337036
6.7379999999999995,0.009329056437427732,0.00975900806997218,0.013500723407376878
6.756,0.009755341248636746,0.00960012948605372,0.01368682465096823
6.774,0.01017937565949246,0.009420693473901195,0.013869720773911496
6.792,0.01059989762401111,0.009220669532070926,0.01404914859552626
6.81,0.011015636822043547,0.009000128017158729,0.01422485707908544
6.828,0.011425324874472365,0.008759241173938155,0.0143966091295989
6.846,0.01182770568441151,0.008498282912757074,0.014564183266572802
6.864,0.01222154572517651,0.008217627319571257,0.014727375145488216
6.882,0.012605644094617476,0.00791774591328395,0.014885998904591158
6.9,0.01297884215961986,0.007599203694237678,0.015039888317100014
6.918,0.01334003262405256,0.007262654055665286,0.01518889773298438
6.936,0.013688167867839924,0.006908832655621916,0.015332902798933838
6.954,0.014022267423570139,0.006538550369441526,0.015471800949851967
6.9719999999999995,0.014341424479374157,0.006152685461318514,0.015605511670032244
6.99,0.014644811321804452,0.005752175127616453,0.015733976526931176
7.008,0.014931683659122856,0.005338006573587286,0.015857158985006666
7.026,0.015201383792735824,0.004911207789207177,0.015975044011295264
7.044,0.01545334263148533,0.004472838188891792,0.016087637488148804
7.061999999999999,0.015687080569175782,0.00402397927423918,0.01619496545174823
7.08,0.01590220726927162,0.003565725469145392,0.016297073177604232
7.098,0.016098420421451855,0.0030991752632599295,0.01639402413619732
7.116,0.016275503552169175,0.002625422783509714,0.01648589884321881
7.134,0.0164333229851946,0.0021455498951059035,0.01657279362956391
7.152,0.016571824058185226,0.0016606189138104225,0.016654819356341024
7.17,0.01669102670762399,0.0011716659910477624,0.016732100099784104
7.188,0.016791020537201832,0.0006796952133741388,0.01680477183016233
7.2059999999999995,0.016871959484122033,0.00018567343844192306,0.016872981107664355
7.224,0.016934056194296866,-0.0003094741285582468,0.01693688381692013
7.242,0.01697757621138296,-0.0008048676306515568,0.016996643960387806
7.26,0.017002832076585185,-0.001299675554500243,0.0170524325294522
7.278,0.017010177426517004,-0.0017931170659367358,0.017104426470763122
7.295999999999999,0.017000001165731148,-0.0022844637370646936,0.017152807764352285
7.314,0.01697272177910407,-0.0027730407256387926,0.017197762629392373
7.332,0.01692878183748582,-0.0032582274750988923,0.017239480873294275
7.35,0.01686864273826355,-0.0037394580100375088,0.0172781554003894
7.368,0.01679277971080265,-0.004216220907340859,0.017313981897733498
7.386,0.01670167710536235,-0.004688059028392353,0.017347158717942138
7.404,0.016595823973142944,-0.005154569102916732,0.017377886982722895
7.422,0.01647570993428671,-0.005615401261262473,0.017406370936060792
7.4399999999999995,0.01634182132013369,-0.0060702586197425926,0.01743281858362942
7.458,0.01619463756514241,-0.0065188970344680595,0.01745744266530233
7.476,0.016034627812509018,-0.006961125154021722,0.017480462021801417
7.494,0.015862247684683035,-0.007396804922687268,0.017502103435716603
7.512,0.015677936154797352,-0.007825852715808702,0.01752260405314896
7.529999999999999,0.015482112436099725,-0.008248241331395626,0.017542214527960173
7.548,0.015275172781367698,-0.00866400312237252,0.017561203079661636
7.566,0.015057487050024123,-0.009073234639356597,0.017579860724205542
7.584,0.014829394851890023,-0.009476103276477613,0.01759850803277744
7.602,0.014591201005654258,-0.009872856589372066,0.01761750391008083
7.62,0.01434316994434236,-0.01026383521177488,0.017637257080021142
7.638,0.014085518539177146,-0.010649490677413592,0.017658241254604662
7.656,0.0138184065627309,-0.01103041002298983,0.01768101538962621
7.6739999999999995,0.01354192361410337,-0.011407349916298461,0.017706251079296402
7.692,0.013256070680077637,-0.011781284401570216,0.017734770143024006
7.71,0.012960733421366949,-0.01215347249582859,0.017767597038614993
7.728,0.012655642405273877,-0.012525555351754697,0.017806033290995418
7.7459999999999996,0.012340312183910792,-0.012899698521230794,0.017851765367464953
7.763999999999999,0.012013944987390966,-0.013278804871396672,0.017907024682305112
7.782,0.011675273009388556,-0.01366684154753405,0.01797483122950421
7.8,0.01132228946871067,-0.01406935738729082,0.0180593758503607
7.818,0.01095176788626259,-0.014494330942239902,0.018166641112152396
7.836,0.010558353542155547,-0.014953618490751679,0.018305450977457484
7.854,0.010132727217501138,-0.01546554791855149,0.018489330255185035
7.872,0.00965757524984877,-0.01605983142620642,0.018739982527864293
7.89,0.009097780084710754,-0.016787473560621758,0.019094210405731213
7.9079999999999995,0.008373123272103374,-0.017742037716118153,0.019618590562270218
7.926,0.007267557804068308,-0.019106017839288093,0.02044155850493472
7.944,0.005048224139942306,-0.021212596979802604,0.021805018633209806
7.962,-0.0014462479285441273,-0.023584953649837363,0.02362925457427286
7.9799999999999995,-0.011823599242299592,-0.011324750787882478,0.016372155614034222
7.997999999999999,0.0003049464269548177,-0.004097308424010232,0.0041086407295817095
8.016,0.0046041656300312706,-0.007118433101065303,0.008477643007528887
8.033999999999999,0.005558007327882971,-0.00913226871742109,0.01069063970882887
8.052,0.005658937026075043,-0.010335189320882152,0.011783026205672273
8.07,0.005463687239970281,-0.011091780450315182,0.012364443853817611
8.088,0.005134684380385238,-0.011577759243036017,0.012665286920393001
8.106,0.004729919030026491,-0.011876433542707794,0.012783653926986664
8.123999999999999,0.004272321397287305,-0.01202596045024463,0.012762306017039671
8.142,0.003770736739799806,-0.012038448517442473,0.012615177298317647
8.16,0.0032277291696509486,-0.011906352881380181,0.012336104511901874
8.178,0.0026437561115903556,-0.01160142476552254,0.01189884460641667
8.196,0.0020220899139142064,-0.011066306501300348,0.011249532754771458
8.214,0.0013805306389237707,-0.010194453995900446,0.01028750490252801
8.232,0.0007876294037962865,-0.008787536103888246,0.008822763221058575
8.25,0.0004885937169806156,-0.006474269000830774,0.006492679178535718
8.268,0.0013741338327916694,-0.0026560932718062416,0.002990497493554728
8.286,0.006409793450779941,0.002428298516326438,0.006854347946089008
8.304,0.018310555435292895,0.001078068537494858,0.018342264639909393
8.322,0.022374147529862276,-0.011092364061801535,0.024972845616140514
8.34,0.017568299852821132,-0.018068694344427375,0.025201644292207937
8.358,0.013138000823186937,-0.02013590927258967,0.024042918039706065
8.376,0.01013874623149681,-0.02060933726644533,0.02296821625004395
8.394,0.008062574677172248,-0.020617845283548455,0.02213821705922409
8.411999999999999,0.006530520766253086,-0.020493808695349742,0.02150915842891245
8.43,0.005329722538590432,-0.020339516922831535,0.021026219132133796
8.448,0.004340759668994797,-0.02018691063120785,0.020648330570202142
8.466,0.003493756310220662,-0.0200448391852125,0.020347036912441017
8.484,0.0027458691403703704,-0.0199143301069363,0.020102744612218202
8.501999999999999,0.002069669371773898,-0.019793883026751172,0.019901792295800073
8.52,0.0014469087755020098,-0.019681373332169804,0.019734487610395906
8.538,0.000865025558282357,-0.019574725790061726,0.01959382961476876
8.556,0.00031510447770951124,-0.019472124671050445,0.01947467406753715
8.574,-0.00020935799638222173,-0.019372049323890524,0.019373180579809204
8.591999999999999,-0.0007132256084009476,-0.019273248356188405,0.019286440650565825
8.61,-0.0012002191177210766,-0.019174697074700337,0.019212223552651703
8.628,-0.001673244812198151,-0.019075555103080996,0.019148800241587657
8.646,-0.0021346174208682566,-0.0189751297239707,0.019094819705223472
8.664,-0.0025862151976753403,-0.018872845945260175,0.019049221063398115
8.682,-0.003029590483559725,-0.018768222631274506,0.01901117038046738
8.7,-0.003466050454167973,-0.018660853582088684,0.018980014809345913
8.718,-0.0038967175413563222,-0.01855039245430467,0.018955249083191645
8.736,-0.004322575790664648,-0.01843654057841172,0.018936490962305083
8.754,-0.004744507389499501,-0.01831903691207129,0.018923463312904586
8.772,-0.005163322307827283,-0.018197649527765352,0.018915981221969042
8.79,-0.005579783159387635,-0.018072168154555784,0.018913943055648814
8.808,-0.0059946268517571885,-0.017942397377504825,0.01891732472481509
8.826,-0.006408584247808256,-0.017808150148484976,0.018926176681312093
8.844,-0.006822398848854993,-0.017669241282084525,0.01894062336718034
8.862,-0.007236845395072746,-0.017525480601479713,0.01896086500097048
8.879999999999999,-0.007652749241746836,-0.017376665359947096,0.01898718172843569
8.898,-0.008071007401929828,-0.017222571488605634,0.019019940303853157
8.916,-0.008492612247460124,-0.01706294309991895,0.019059603616465408
8.934,-0.00891867903967191,-0.016897479492032276,0.019106743547667518
8.952,-0.009350478736136694,-0.01672581862364846,0.019162057854680694
8.969999999999999,-0.00978947791940382,-0.016547515619044276,0.01922639204575339
8.988,-0.010237388262104982,-0.01636201424863453,0.0193007675676799
9.006,-0.010696228745123952,-0.016168608400597632,0.019386418105980595
9.024,-0.01116840497731151,-0.015966389131801,0.019484836454159157
9.042,-0.011656811564452287,-0.015754170660035736,0.019597835315020875
9.059999999999999,-0.012164965738840901,-0.015530385124467048,0.01972762665759468
9.078,-0.012697183662329102,-0.015292930216258955,0.019876926008673555
9.096,-0.013258815312075114,-0.015038944309868898,0.0200490904889737
9.114,-0.013856560050438718,-0.014764467689707074,0.020248302708914107
9.132,-0.014498893113941409,-0.014463920634941186,0.020479816934322805
9.15,-0.015196642733894893,-0.01412927952501211,0.020750288920339564
9.168,-0.015963764845957108,-0.013748741246029575,0.02106821477741507
9.186,-0.016818354346374326,-0.013304494882526687,0.021444501090008762
9.204,-0.017783866641650548,-0.012768888025605761,0.021893159071693362
9.222,-0.01889026972723369,-0.012097619152108836,0.02243200123745343
9.24,-0.020173994729413978,-0.011217284111943537,0.02308284051390738
9.258,-0.021672796938961743,-0.010002120386986222,0.023869489717906308
9.276,-0.023402809278740302,-0.008230960500819635,0.024808067093249047
9.294,-0.025277530398245443,-0.005515658036413817,0.02587230230591933
9.312,-0.026854517143568832,-0.0012393397960310053,0.02688309978674815
9.33,-0.026722486635313916,0.005157766337705706,0.02721569116463701
9.347999999999999,-0.022166633700029633,0.01243152034623974,0.02541460894269794
9.366,-0.012829513135184779,0.01552598536587621,0.020140819965117632
9.384,-0.004674635317223504,0.012023232919126697,0.012900013378931248
9.402,-0.0012508399398601917,0.006398324320349851,0.006519444352360853
9.42,-0.0008746576445701474,0.0019067557520666908,0.0020977949121028035
9.437999999999999,-0.0016572388630167825,-0.0010776286093488337,0.001976796415612963
9.456,-0.0027353021801932277,-0.0029700113064550777,0.0040376781914165496
9.474,-0.003803059930443914,-0.004155687096366384,0.005633205133621013
9.491999999999999,-0.004769131466966718,-0.004886577462892261,0.006828122307784087
9.51,-0.005616423993906412,-0.005316711619922031,0.007733798609269677
9.527999999999999,-0.0063513688076268365,-0.005540200420215733,0.00842814964429641
9.546,-0.006986075236474265,-0.00561556048414004,0.008963245325255472
9.564,-0.007532225108194896,-0.00557987463407505,0.009373868785753072
9.582,-0.007999118719841766,-0.005456927529097474,0.009683179144885465
9.6,-0.008393121573164615,-0.005261932724128179,0.009906181188287051
9.618,-0.008717478750724419,-0.005004328069621378,0.010051752842053579
9.636,-0.008972071276367887,-0.0046894610568301845,0.010123690433421626
9.654,-0.009152880891310923,-0.004319639058518595,0.010120993538502238
9.672,-0.009250941155825554,-0.003894858504288113,0.01003742173254529
9.69,-0.00925044694679457,-0.003413505151070907,0.00986016156722843
9.708,-0.009125453872047653,-0.002873471587406382,0.009567170288779294
9.725999999999999,-0.008834150369203224,-0.0022746552166151806,0.009122295166248904
9.744,-0.008308940321220254,-0.0016252520826853755,0.008466400273662526
9.762,-0.007439758799020317,-0.0009583164397227391,0.007501225325654676
9.78,-0.0060497451934986,-0.0003764096155616553,0.0060614438135601564
9.798,-0.003882702644714717,-0.00017140308129977769,0.0038864841236718973
9.815999999999999,-0.0007393133226035239,-0.0011074697539772904,0.0013315680399264554
9.834,0.002691945052480006,-0.004703545208974182,0.005419400861574604
9.852,0.0031695476002008855,-0.011536093135551949,0.011963589629457707
9.87,-0.0017885074402184478,-0.017136248854683955,0.01722932917073018
9.888,-0.008025408828881574,-0.017933476286210902,0.0196473091943599
9.905999999999999,-0.01225050522698506,-0.016158562653029226,0.020277426496679976
9.924,-0.014675997758604384,-0.01394591541576496,0.020245331980341334
9.942,-0.01608868443381,-0.011949316324219356,0.02004075665804501
9.959999999999999,-0.016977271019315423,-0.010245836344238035,0.01982939468708504
9.978,-0.01759178064845241,-0.008778886425501424,0.019660610195391136
9.995999999999999,-0.01805807819688354,-0.007478624962938895,0.01954543474832559
10.014,-0.018441020831251976,-0.006286075470820385,0.019482966769040055
10.032,-0.018774538857945357,-0.005154053394407113,0.01946914419590393
10.05,-0.019075629697141102,-0.004043678418677181,0.019499512391240124
10.068,-0.01935065510557254,-0.0029207778436388426,0.01956984405218172
10.085999999999999,-0.019597627753156523,-0.0017529443804240894,0.019675869168912237
10.104,-0.01980594848419966,-0.0005072910972603235,0.019812444059634095
10.122,-0.019953941144763072,0.0008509820280340402,0.01997207895089306
10.14,-0.020003888756036755,0.002358626341447233,0.020142459720264117
10.158,-0.01989395498119083,0.004051404600785132,0.020302298491375558
10.175999999999998,-0.01952678394555249,0.00595467203960146,0.020414539190378455
10.193999999999999,-0.01875722828652307,0.008060879107423506,0.02041595907561626
10.212,-0.0173901098729335,0.010284746536612084,0.0202037603607609
10.23,-0.015217329186762888,0.012393696000495344,0.01962576898190234
10.248,-0.012141743135535305,0.013950700534388226,0.018494430831185335
10.266,-0.00839017618764265,0.014388720812247294,0.016656240364274412
10.283999999999999,-0.004630435687625418,0.01333341269603587,0.014114560878045255
10.302,-0.0016963474171644473,0.010973883339595626,0.011104220373838722
10.32,-5.9652799506596944e-05,0.00800081268102061,0.008001035058870143
10.338000000000001,0.00036555174576945713,0.0051283429830272734,0.005141354863302102
10.356,-3.23485969864445e-05,0.002754707865336963,0.0027548977939437823
10.373999999999999,-0.0008640474420313942,0.0009712844267195241,0.001299989007518475
10.392,-0.0018618403381511627,-0.0002896207990385608,0.001884231846669239
10.41,-0.0028755405104200268,-0.0011409119050228916,0.003093608443563864
10.428,-0.003833053666548486,-0.0016884787516209432,0.004188467608244835
10.446,-0.004706211641575523,-0.002016048655419805,0.005119851579520737
10.463999999999999,-0.005489180063548122,-0.0021852403610254896,0.005908161575778796
10.482,-0.006186508906329953,-0.002239949763341631,0.006579533979727901
10.5,-0.006806997156971967,-0.00221096431712434,0.00715706458728867
10.518,-0.007360734688148065,-0.0021196483985015035,0.007659851466090983
10.536,-0.007857802934501501,-0.001980584489253176,0.008103565997542727
10.553999999999998,-0.008307828768357948,-0.0018033332045121833,0.008501295753639684
10.572,-0.00871998966241857,-0.0015934823556435834,0.008864389755106335
10.59,-0.009103291347501522,-0.001353066559677103,0.00920329845611955
10.608,-0.009467069824210802,-0.0010802842998266613,0.009528505928262558
10.626,-0.009821756277754232,-0.0007681487537191948,0.0098517485192957
10.643999999999998,-0.010179983000298931,-0.00040103201746710643,0.010187879100451132
10.661999999999999,-0.010557895518435943,5.3812643021386055e-05,0.010558032656643884
10.68,-0.010974612494654833,0.0006686624513872582,0.010994963796290063
10.698,-0.011433259830791843,0.0016222443476867935,0.011547774984039135
10.716,-0.011740981768330416,0.0034142694946048984,0.012227341864283373
10.734,-0.009924210069618397,0.0068852713774094606,0.012078779220040789
10.751999999999999,-0.00361284340532888,0.004860139911113674,0.0060558729698556605
10.77,-0.004927886131816382,0.0004908704373626606,0.004952273772160101
10.788,-0.006737155535236261,-0.0002348794810009524,0.006741248628893601
10.806000000000001,-0.007739999869956889,-0.00017383254902763207,0.007741951675258254
10.824,-0.008337886016681895,4.084054405767789e-05,0.008337986038439882
10.841999999999999,-0.0087290414417591,0.00028548785758014027,0.00873370870872011
10.86,-0.009002547334087951,0.0005312424797258106,0.009018208085576608
10.878,-0.009202391312071886,0.0007710097741858693,0.009234633827737095
10.896,-0.009352451204826112,0.0010034755792603875,0.00940613133954791
10.914,-0.009466751779136202,0.0012289301000162618,0.00954618554389681
10.931999999999999,-0.009554077354454541,0.0014480528588874545,0.009663190527824297
10.95,-0.009620227943240104,0.0016615457937733554,0.009762659479091938
10.968,-0.00966920456035501,0.0018700304597449677,0.009848377061747996
10.986,-0.00970387055751735,0.0020740301735691414,0.009923039098881316
11.004,-0.009726339862424653,0.002273978320827847,0.009988626758618316
11.021999999999998,-0.00973821500441304,0.002470232973692754,0.010046635377901111
11.04,-0.009740738602931875,0.0026630912810422036,0.010098219828356392
11.058,-0.009734892960593483,0.002852801768726924,0.010144289964599002
11.076,-0.009721467421162793,0.0030395743081696527,0.010185575133276205
11.094,-0.009701105071152984,0.0032235880237235994,0.01022266889555973
11.111999999999998,-0.009674335829913627,0.0034049975220113824,0.010256060738648843
11.129999999999999,-0.009641600339671572,0.0035839378038044416,0.010286159015467998
11.148,-0.00960326748891447,0.003760528159134628,0.01031330783499097
11.166,-0.0095596474296496,0.0039348752843788,0.010337799692527483
11.184,-0.00951100133330128,0.0041070758070323446,0.010359885040229411
11.202,-0.00945754873021785,0.004277218361847426,0.010379779617090627
11.219999999999999,-0.00939947301131251,0.004445385329977363,0.01039767010547893
11.238,-0.00933692548743724,0.0046116543290178206,0.010413718510133828
11.256,-0.00927002827166034,0.004776099524701148,0.010428065536197618
11.274000000000001,-0.00919887615153296,0.004938792823161198,0.010440833156475128
11.292,-0.009123537538702965,0.005099804995182214,0.0104521264922028
11.309999999999999,-0.009044054511069294,0.005259206780089522,0.010462035077122062
11.328,-0.008960441888237747,0.005417070016659238,0.010470633524189171
11.346,-0.008872685193442757,0.00557346885166092,0.010477981560509296
11.364,-0.008780737239893107,0.005728481083708893,0.01048412333018151
11.382,-0.008684512914910202,0.005882189711506743,0.010489085773860268
11.399999999999999,-0.008583881485751264,0.006034684771830986,0.010492875757236056
11.418,-0.008478655355478407,0.006186065573570742,0.010495475402167345
11.436,-0.008368573545829634,0.006336443457193776,0.01049683470757606
11.454,-0.008253277071655445,0.006485945224033889,0.010496859905261263
11.472,-0.008132271399175347,0.006634717355416853,0.010495394823260102
11.489999999999998,-0.008004867536915625,0.006782930986485757,0.010492190288542917
11.508,-0.007870086259373688,0.006930787049318758,0.010486852094550926
11.526,-0.007726495581382019,0.007078519270068231,0.010478748447493295
11.544,-0.007571920374812878,0.007226387347738201,0.010466835828561427
11.562,-0.00740289003313285,0.007374635441488889,0.010449307572156239
11.579999999999998,-0.007213503674375011,0.007523331591068293,0.010422818884034585
11.597999999999999,-0.006992861990484617,0.0076717730070238075,0.010380569343213483
11.616,-0.006718494972306267,0.00781608824649456,0.010306765262190412
11.634,-0.0063367699534222985,0.00793756138063361,0.010156748205696634
11.652,-0.005696993576513307,0.00792405238943659,0.009759423245323957
11.67,-0.004641036763694128,0.006806581170466159,0.008238250389014948
11.687999999999999,-0.0072518534238772,0.005568385089750011,0.00914310070977837
11.706,-0.007507558649398959,0.007313342116032932,0.010480859210022151
11.724,-0.007102270462380956,0.007939525742424933,0.010652620087820516
11.742,-0.006766218776700334,0.0082674315944823,0.010683264562090388
11.76,-0.006479221115839523,0.008500570547637911,0.010688311648867181
11.777999999999999,-0.006216291284415345,0.008694341479978076,0.010688023722988528
11.796,-0.005963369799293257,0.008868786486521908,0.010687242539899453
11.814,-0.005712108220905064,0.009032725356519224,0.010687296556830289
11.832,-0.005456883341085502,0.009190594933252225,0.0106885270746412
11.85,-0.005193325988183573,0.009344821781326475,0.010690946120166194
11.867999999999999,-0.00491753882023246,0.009496757140329574,0.01069441836805041
11.886,-0.00462561797902493,0.009647056556963884,0.010698693467014492
11.904,-0.004313301911984994,0.00979579780562844,0.010703374609565356
11.922,-0.003975659088333854,0.009942434464059041,0.010707841437879092
11.94,-0.003606765173179708,0.010085599299066779,0.010711118906808866
11.957999999999998,-0.003199340907722581,0.010222719048640005,0.010711664996220446
11.975999999999999,-0.0027443423419265594,0.010349348126465948,0.010707026736329521
11.994,-0.002230534746058358,0.010458053534016595,0.01069327681179771
12.012,-0.0016441771316402709,0.010536569813137069,0.010664080919953682
12.03,-0.0009691758919378935,0.010564783784498828,0.010609145032599139
12.047999999999998,-0.00018860555578347225,0.010509951567696572,0.010511643734973137
12.065999999999999,0.0007103322154751427,0.010319660750986401,0.010344078976486551
12.084,0.0017236321423895582,0.009913392043654955,0.010062119536831183
12.102,0.002803100234479291,0.00917877139720704,0.009597250402418598
12.12,0.003809863351640113,0.007992216371531346,0.008853845564925114
12.138,0.0044719562828190625,0.0063014206963946055,0.007726984909289985
12.155999999999999,0.0044384436133370515,0.004277467060487726,0.006164130608798776
12.174,0.0035255581606180764,0.0023841660004110766,0.004256031938486466
12.192,0.001962876574816031,0.0011279332454368048,0.0022638723140060517
12.21,0.0002518823456633571,0.0006811554769838891,0.000726235154672386
12.228,-0.0012123564393357442,0.0008583047598108998,0.0014854276140939652
12.245999999999999,-0.0022912552472159234,0.0013706695641263796,0.002669941134541528
12.264,-0.0030135062812482625,0.0020014492338368316,0.0036175985325556472
12.282,-0.003461579690560071,0.002631959284137484,0.004348533503085316
12.3,-0.0037150681830004635,0.0032103140780443207,0.004909974346575746
12.318,-0.0038349063443609203,0.0037199823522610937,0.005342731077936978
12.335999999999999,-0.0038638352416455733,0.004160552285611589,0.00567797658465497
12.354,-0.003830824312733862,0.004537924142031693,0.005938684234227894
12.372,-0.003755303484815804,0.004859787544384384,0.0061416479254043305
12.39,-0.003650308120995759,0.0051337131299078465,0.006299187239509222
12.408,-0.0035246178974760126,0.005366453599497028,0.006420417086043774
12.425999999999998,-0.00338415808467532,0.005563773280723673,0.006512150110475648
12.443999999999999,-0.0032328993658600393,0.005730488627601708,0.00657952416371053
12.462,-0.003073422936917536,0.005870572846492015,0.006626428456954784
12.48,-0.0029072593345059075,0.005987252199642468,0.006655775367317868
12.498,-0.0027350715870998908,0.006083046093440234,0.006669637648439352
12.515999999999998,-0.00255674062840932,0.0061596981913963145,0.006669243169209675
12.533999999999999,-0.0023714397263592643,0.0062179246991414345,0.006654796310928532
12.552,-0.0021778919763367987,0.006256906416761348,0.0066251106684116256
12.57,-0.0019752151298897446,0.006273607390706844,0.0065772049156215965
12.588,-0.0017648607609324503,0.006262602046779831,0.006506528867361613
12.606,-0.001553231592333375,0.006218087366919804,0.00640914494157139
12.623999999999999,-0.0013518244672449462,0.00613903446234393,0.006286109569526172
12.642,-0.0011713220760090222,0.006033171839159708,0.006145824423669767
12.66,-0.001014148779932222,0.005913034961957425,0.005999373318036549
12.678,-0.0008746470661992051,0.005787613904371224,0.005853330863404358
12.696,-0.0007452367453301479,0.005659164169245334,0.0057080221531683375
12.713999999999999,-0.0006206973163453048,0.005525620608879378,0.0055603730335105
12.732,-0.0004987221627908932,0.005383627967363127,0.005406678637262738
12.75,-0.0003789591958445665,0.005230041504529927,0.005243752874728253
12.768,-0.00026209013351383614,0.005062284795841181,0.005069064863689366
12.786,-0.0001492962175994223,0.004878259612290751,0.0048805436383149575
12.803999999999998,-4.2017875665285536e-05,0.004676164028970853,0.004676352801886994
12.822,5.812241910208335e-05,0.004454334413688177,0.0044547136029793296
12.84,0.00014931581055322178,0.004211130776525556,0.00421377712133448
12.858,0.00022952148187477646,0.0039448581262175085,0.003951529545204781
12.876,0.00029639651809178604,0.0036537133793573015,0.003665715803827608
12.893999999999998,0.00034720596352604547,0.003335750370302818,0.00335377138667552
12.911999999999999,0.00037871178000575866,0.0029888593156663784,0.0030127566481813334
12.93,0.0003870359651462851,0.0026107606570281963,0.002639293096001847
12.948,0.0003674906293204553,0.0021990167739854823,0.002229512084494691
12.966,0.0003143656273373735,0.0017510692364101814,0.0017790641411577482
12.983999999999998,0.00022066216382829527,0.0012643148575669388,0.0012834266046836858
13.001999999999999,7.77587957781051e-05,0.0007362418852890016,0.0007403367774025308
13.02,-0.00012500489206902006,0.0001646596973970202,0.00020673422306929644
13.038,-0.00040084039993934235,-0.0004519266082733192,0.0006040783769420637
13.056,-0.0007661247509531676,-0.0011137186083942652,0.0013517826277574037
13.074,-0.0012411048111253015,-0.0018186872043384423,0.0022018093240384713
13.091999999999999,-0.0018506359554360133,-0.002561125822067382,0.003159781466496202
13.11,-0.0026248107082704037,-0.0033294588433801326,0.004239684828382075
13.128,-0.003599162341654071,-0.004103006785486867,0.005457896503537978
13.145999999999999,-0.00481382329691911,-0.004847398094400887,0.006831556412675117
13.164,-0.006310523179637754,-0.005508480705729355,0.008376518518223306
13.181999999999999,-0.008125632827719494,-0.006005184082139386,0.010103867809472419
13.2,-0.010276857091735753,-0.00622324892478678,0.012014267304493407
13.218,-0.012741540596168638,-0.0060145183054711275,0.01408975823819063
13.236,-0.01542780279729551,-0.005210193794958218,0.016283833041801317
13.254,-0.01814815025145674,-0.0036580271121155875,0.018513144516867523
13.271999999999998,-0.02061745116509545,-0.0012856528640499956,0.02065749732740962
13.29,-0.022501191667415862,0.0018307784474695613,0.022575548192181383
13.308,-0.02351612051144186,0.005439711699715911,0.024137074952957385
13.326,-0.023536598789758962,0.009168871829398796,0.025259447603105376
13.344,-0.022636280614918142,0.01264378484431673,0.025928102423175753
13.361999999999998,-0.021038785741115788,0.015597583324387048,0.0261899811191565
13.379999999999999,-0.019020240526014365,0.017912711856890962,0.026127280680075398
13.398,-0.016825376482827642,0.01959591620455939,0.02582814793369828
13.416,-0.014626327865889898,0.02072868794034987,0.025369429843197372
13.434,-0.012526157344012792,0.02142742651513631,0.02482013748689826
13.451999999999998,-0.010585784689992103,0.021805863619411878,0.024239524040113942
13.469999999999999,-0.00883166864514367,0.021950496360659596,0.023660571876794188
13.488,-0.007262486964464334,0.021926499903202064,0.0230979461189547
